idx,sampleName,R1Path
S1,1_HEK293T_P1A2_SP4_d100,../../data/20TF_RNA_fastq/01.RawData/S1/S1_1.fq.gz
S2,2_HEK293T_P1B2_SP4_d100,../../data/20TF_RNA_fastq/01.RawData/S2/S2_1.fq.gz
S3,3_HEK293T_P1C2_ELF1_d100,../../data/20TF_RNA_fastq/01.RawData/S3/S3_1.fq.gz
S4,4_HEK293T_P1D2_ELF1_d100,../../data/20TF_RNA_fastq/01.RawData/S4/S4_1.fq.gz
S5,5_HEK293T_P1E2_FOXP1_d100,../../data/20TF_RNA_fastq/01.RawData/S5/S5_1.fq.gz
S6,6_HEK293T_P1F2_FOXP1_d100,../../data/20TF_RNA_fastq/01.RawData/S6/S6_1.fq.gz
S7,7_HEK293T_P1G2_GATA1_d100,../../data/20TF_RNA_fastq/01.RawData/S7/S7_1.fq.gz
S8,8_HEK293T_P1H2_GATA1_d100,../../data/20TF_RNA_fastq/01.RawData/S8/S8_1.fq.gz
S9,9_HEK293T_P1A3_SP4_d075,../../data/20TF_RNA_fastq/01.RawData/S9/S9_1.fq.gz
S10,10_HEK293T_P1B3_SP4_d075,../../data/20TF_RNA_fastq/01.RawData/S10/S10_1.fq.gz
S11,11_HEK293T_P1C3_ELF1_d075,../../data/20TF_RNA_fastq/01.RawData/S11/S11_1.fq.gz
S12,12_HEK293T_P1D3_ELF1_d075,../../data/20TF_RNA_fastq/01.RawData/S12/S12_1.fq.gz
S13,13_HEK293T_P1E3_FOXP1_d075,../../data/20TF_RNA_fastq/01.RawData/S13/S13_1.fq.gz
S14,14_HEK293T_P1F3_FOXP1_d075,../../data/20TF_RNA_fastq/01.RawData/S14/S14_1.fq.gz
S15,15_HEK293T_P1G3_GATA1_d075,../../data/20TF_RNA_fastq/01.RawData/S15/S15_1.fq.gz
S16,16_HEK293T_P1H3_GATA1_d075,../../data/20TF_RNA_fastq/01.RawData/S16/S16_1.fq.gz
S17,17_HEK293T_P1A4_SP4_d050,../../data/20TF_RNA_fastq/01.RawData/S17/S17_1.fq.gz
S18,18_HEK293T_P1B4_SP4_d050,../../data/20TF_RNA_fastq/01.RawData/S18/S18_1.fq.gz
S19,19_HEK293T_P1C4_ELF1_d050,../../data/20TF_RNA_fastq/01.RawData/S19/S19_1.fq.gz
S20,20_HEK293T_P1D4_ELF1_d050,../../data/20TF_RNA_fastq/01.RawData/S20/S20_1.fq.gz
S21,21_HEK293T_P1E4_FOXP1_d050,../../data/20TF_RNA_fastq/01.RawData/S21/S21_1.fq.gz
S22,22_HEK293T_P1F4_FOXP1_d050,../../data/20TF_RNA_fastq/01.RawData/S22/S22_1.fq.gz
S23,23_HEK293T_P1G4_GATA1_d050,../../data/20TF_RNA_fastq/01.RawData/S23/S23_1.fq.gz
S24,24_HEK293T_P1H4_GATA1_d050,../../data/20TF_RNA_fastq/01.RawData/S24/S24_1.fq.gz
S25,25_HEK293T_P1A5_SP4_d025,../../data/20TF_RNA_fastq/01.RawData/S25/S25_1.fq.gz
S26,26_HEK293T_P1B5_SP4_d025,../../data/20TF_RNA_fastq/01.RawData/S26/S26_1.fq.gz
S27,27_HEK293T_P1C5_ELF1_d025,../../data/20TF_RNA_fastq/01.RawData/S27/S27_1.fq.gz
S28,28_HEK293T_P1D5_ELF1_d025,../../data/20TF_RNA_fastq/01.RawData/S28/S28_1.fq.gz
S29,29_HEK293T_P1E5_FOXP1_d025,../../data/20TF_RNA_fastq/01.RawData/S29/S29_1.fq.gz
S30,30_HEK293T_P1F5_FOXP1_d025,../../data/20TF_RNA_fastq/01.RawData/S30/S30_1.fq.gz
S31,31_HEK293T_P1G5_GATA1_d025,../../data/20TF_RNA_fastq/01.RawData/S31/S31_1.fq.gz
S32,32_HEK293T_P1H5_GATA1_d025,../../data/20TF_RNA_fastq/01.RawData/S32/S32_1.fq.gz
S33,33_HEK293T_P1A6_SP4_d005,../../data/20TF_RNA_fastq/01.RawData/S33/S33_1.fq.gz
S34,34_HEK293T_P1B6_SP4_d005,../../data/20TF_RNA_fastq/01.RawData/S34/S34_1.fq.gz
S35,35_HEK293T_P1C6_ELF1_d005,../../data/20TF_RNA_fastq/01.RawData/S35/S35_1.fq.gz
S36,36_HEK293T_P1D6_ELF1_d005,../../data/20TF_RNA_fastq/01.RawData/S36/S36_1.fq.gz
S37,37_HEK293T_P1E6_FOXP1_d005,../../data/20TF_RNA_fastq/01.RawData/S37/S37_1.fq.gz
S38,38_HEK293T_P1F6_FOXP1_d005,../../data/20TF_RNA_fastq/01.RawData/S38/S38_1.fq.gz
S39,39_HEK293T_P1G6_GATA1_d005,../../data/20TF_RNA_fastq/01.RawData/S39/S39_1.fq.gz
S40,40_HEK293T_P1H6_GATA1_d005,../../data/20TF_RNA_fastq/01.RawData/S40/S40_1.fq.gz
S41,41_HEK293T_P1A7_BACH2_d100,../../data/20TF_RNA_fastq/01.RawData/S41/S41_1.fq.gz
S42,42_HEK293T_P1B7_BACH2_d100,../../data/20TF_RNA_fastq/01.RawData/S42/S42_1.fq.gz
S43,43_HEK293T_P1C7_FOXO1_d100,../../data/20TF_RNA_fastq/01.RawData/S43/S43_1.fq.gz
S44,44_HEK293T_P1D7_FOXO1_d100,../../data/20TF_RNA_fastq/01.RawData/S44/S44_1.fq.gz
S45,45_HEK293T_P1E7_FOXP3_d100,../../data/20TF_RNA_fastq/01.RawData/S45/S45_1.fq.gz
S46,46_HEK293T_P1F7_FOXP3_d100,../../data/20TF_RNA_fastq/01.RawData/S46/S46_1.fq.gz
S47,47_HEK293T_P1G7_IRF4_d100,../../data/20TF_RNA_fastq/01.RawData/S47/S47_1.fq.gz
S48,48_HEK293T_P1H7_IRF4_d100,../../data/20TF_RNA_fastq/01.RawData/S48/S48_1.fq.gz
S49,49_HEK293T_P1A8_BACH2_d075,../../data/20TF_RNA_fastq/01.RawData/S49/S49_1.fq.gz
S50,50_HEK293T_P1B8_BACH2_d075,../../data/20TF_RNA_fastq/01.RawData/S50/S50_1.fq.gz
S51,51_HEK293T_P1C8_FOXO1_d075,../../data/20TF_RNA_fastq/01.RawData/S51/S51_1.fq.gz
S52,52_HEK293T_P1D8_FOXO1_d075,../../data/20TF_RNA_fastq/01.RawData/S52/S52_1.fq.gz
S53,53_HEK293T_P1E8_FOXP3_d075,../../data/20TF_RNA_fastq/01.RawData/S53/S53_1.fq.gz
S54,54_HEK293T_P1F8_FOXP3_d075,../../data/20TF_RNA_fastq/01.RawData/S54/S54_1.fq.gz
S55,55_HEK293T_P1G8_IRF4_d075,../../data/20TF_RNA_fastq/01.RawData/S55/S55_1.fq.gz
S56,56_HEK293T_P1H8_IRF4_d075,../../data/20TF_RNA_fastq/01.RawData/S56/S56_1.fq.gz
S57,57_HEK293T_P1A9_BACH2_d050,../../data/20TF_RNA_fastq/01.RawData/S57/S57_1.fq.gz
S58,58_HEK293T_P1B9_BACH2_d050,../../data/20TF_RNA_fastq/01.RawData/S58/S58_1.fq.gz
S59,59_HEK293T_P1C9_FOXO1_d050,../../data/20TF_RNA_fastq/01.RawData/S59/S59_1.fq.gz
S60,60_HEK293T_P1D9_FOXO1_d050,../../data/20TF_RNA_fastq/01.RawData/S60/S60_1.fq.gz
S61,61_HEK293T_P1E9_FOXP3_d050,../../data/20TF_RNA_fastq/01.RawData/S61/S61_1.fq.gz
S62,62_HEK293T_P1F9_FOXP3_d050,../../data/20TF_RNA_fastq/01.RawData/S62/S62_1.fq.gz
S63,63_HEK293T_P1G9_IRF4_d050,../../data/20TF_RNA_fastq/01.RawData/S63/S63_1.fq.gz
S64,64_HEK293T_P1H9_IRF4_d050,../../data/20TF_RNA_fastq/01.RawData/S64/S64_1.fq.gz
S65,65_HEK293T_P1A10_BACH2_d025,../../data/20TF_RNA_fastq/01.RawData/S65/S65_1.fq.gz
S66,66_HEK293T_P1B10_BACH2_d025,../../data/20TF_RNA_fastq/01.RawData/S66/S66_1.fq.gz
S67,67_HEK293T_P1C10_FOXO1_d025,../../data/20TF_RNA_fastq/01.RawData/S67/S67_1.fq.gz
S68,68_HEK293T_P1D10_FOXO1_d025,../../data/20TF_RNA_fastq/01.RawData/S68/S68_1.fq.gz
S69,69_HEK293T_P1E10_FOXP3_d025,../../data/20TF_RNA_fastq/01.RawData/S69/S69_1.fq.gz
S70,70_HEK293T_P1F10_FOXP3_d025,../../data/20TF_RNA_fastq/01.RawData/S70/S70_1.fq.gz
S71,71_HEK293T_P1G10_IRF4_d025,../../data/20TF_RNA_fastq/01.RawData/S71/S71_1.fq.gz
S72,72_HEK293T_P1H10_IRF4_d025,../../data/20TF_RNA_fastq/01.RawData/S72/S72_1.fq.gz
S73,73_HEK293T_P1A11_BACH2_d005,../../data/20TF_RNA_fastq/01.RawData/S73/S73_1.fq.gz
S74,74_HEK293T_P1B11_BACH2_d005,../../data/20TF_RNA_fastq/01.RawData/S74/S74_1.fq.gz
S75,75_HEK293T_P1C11_FOXO1_d005,../../data/20TF_RNA_fastq/01.RawData/S75/S75_1.fq.gz
S76,76_HEK293T_P1D11_FOXO1_d005,../../data/20TF_RNA_fastq/01.RawData/S76/S76_1.fq.gz
S77,77_HEK293T_P1E11_FOXP3_d005,../../data/20TF_RNA_fastq/01.RawData/S77/S77_1.fq.gz
S78,78_HEK293T_P1F11_FOXP3_d005,../../data/20TF_RNA_fastq/01.RawData/S78/S78_1.fq.gz
S79,79_HEK293T_P1G11_IRF4_d005,../../data/20TF_RNA_fastq/01.RawData/S79/S79_1.fq.gz
S80,80_HEK293T_P1H11_IRF4_d005,../../data/20TF_RNA_fastq/01.RawData/S80/S80_1.fq.gz
S81,81_HEK293T_P1A12_GFP_d100,../../data/20TF_RNA_fastq/01.RawData/S81/S81_1.fq.gz
S82,82_HEK293T_P1B12_GFP_d100,../../data/20TF_RNA_fastq/01.RawData/S82/S82_1.fq.gz
S165,165_HEK293T_P2A2_IKZF2_d100,../../data/20TF_RNA_fastq/01.RawData/S165/S165_1.fq.gz
S166,166_HEK293T_P2B2_IKZF2_d100,../../data/20TF_RNA_fastq/01.RawData/S166/S166_1.fq.gz
S167,167_HEK293T_P2C2_LEF1_d100,../../data/20TF_RNA_fastq/01.RawData/S167/S167_1.fq.gz
S168,168_HEK293T_P2D2_LEF1_d100,../../data/20TF_RNA_fastq/01.RawData/S168/S168_1.fq.gz
S169,169_HEK293T_P2E2_NR4A1_d100,../../data/20TF_RNA_fastq/01.RawData/S169/S169_1.fq.gz
S170,170_HEK293T_P2F2_NR4A1_d100,../../data/20TF_RNA_fastq/01.RawData/S170/S170_1.fq.gz
S171,171_HEK293T_P2G2_PRDM1_d100,../../data/20TF_RNA_fastq/01.RawData/S171/S171_1.fq.gz
S172,172_HEK293T_P2H2_PRDM1_d100,../../data/20TF_RNA_fastq/01.RawData/S172/S172_1.fq.gz
S173,173_HEK293T_P2A3_IKZF2_d075,../../data/20TF_RNA_fastq/01.RawData/S173/S173_1.fq.gz
S174,174_HEK293T_P2B3_IKZF2_d075,../../data/20TF_RNA_fastq/01.RawData/S174/S174_1.fq.gz
S175,175_HEK293T_P2C3_LEF1_d075,../../data/20TF_RNA_fastq/01.RawData/S175/S175_1.fq.gz
S176,176_HEK293T_P2D3_LEF1_d075,../../data/20TF_RNA_fastq/01.RawData/S176/S176_1.fq.gz
S177,177_HEK293T_P2E3_NR4A1_d075,../../data/20TF_RNA_fastq/01.RawData/S177/S177_1.fq.gz
S178,178_HEK293T_P2F3_NR4A1_d075,../../data/20TF_RNA_fastq/01.RawData/S178/S178_1.fq.gz
S179,179_HEK293T_P2G3_PRDM1_d075,../../data/20TF_RNA_fastq/01.RawData/S179/S179_1.fq.gz
S180,180_HEK293T_P2H3_PRDM1_d075,../../data/20TF_RNA_fastq/01.RawData/S180/S180_1.fq.gz
S181,181_HEK293T_P2A4_IKZF2_d050,../../data/20TF_RNA_fastq/01.RawData/S181/S181_1.fq.gz
S182,182_HEK293T_P2B4_IKZF2_d050,../../data/20TF_RNA_fastq/01.RawData/S182/S182_1.fq.gz
S183,183_HEK293T_P2C4_LEF1_d050,../../data/20TF_RNA_fastq/01.RawData/S183/S183_1.fq.gz
S184,184_HEK293T_P2D4_LEF1_d050,../../data/20TF_RNA_fastq/01.RawData/S184/S184_1.fq.gz
S185,185_HEK293T_P2E4_NR4A1_d050,../../data/20TF_RNA_fastq/01.RawData/S185/S185_1.fq.gz
S186,186_HEK293T_P2F4_NR4A1_d050,../../data/20TF_RNA_fastq/01.RawData/S186/S186_1.fq.gz
S187,187_HEK293T_P2G4_PRDM1_d050,../../data/20TF_RNA_fastq/01.RawData/S187/S187_1.fq.gz
S188,188_HEK293T_P2H4_PRDM1_d050,../../data/20TF_RNA_fastq/01.RawData/S188/S188_1.fq.gz
S189,189_HEK293T_P2A5_IKZF2_d025,../../data/20TF_RNA_fastq/01.RawData/S189/S189_1.fq.gz
S190,190_HEK293T_P2B5_IKZF2_d025,../../data/20TF_RNA_fastq/01.RawData/S190/S190_1.fq.gz
S191,191_HEK293T_P2C5_LEF1_d025,../../data/20TF_RNA_fastq/01.RawData/S191/S191_1.fq.gz
S192,192_HEK293T_P2D5_LEF1_d025,../../data/20TF_RNA_fastq/01.RawData/S192/S192_1.fq.gz
S193,193_HEK293T_P2E5_NR4A1_d025,../../data/20TF_RNA_fastq/01.RawData/S193/S193_1.fq.gz
S194,194_HEK293T_P2F5_NR4A1_d025,../../data/20TF_RNA_fastq/01.RawData/S194/S194_1.fq.gz
S195,195_HEK293T_P2G5_PRDM1_d025,../../data/20TF_RNA_fastq/01.RawData/S195/S195_1.fq.gz
S196,196_HEK293T_P2H5_PRDM1_d025,../../data/20TF_RNA_fastq/01.RawData/S196/S196_1.fq.gz
S197,197_HEK293T_P2A6_IKZF2_d005,../../data/20TF_RNA_fastq/01.RawData/S197/S197_1.fq.gz
S198,198_HEK293T_P2B6_IKZF2_d005,../../data/20TF_RNA_fastq/01.RawData/S198/S198_1.fq.gz
S199,199_HEK293T_P2C6_LEF1_d005,../../data/20TF_RNA_fastq/01.RawData/S199/S199_1.fq.gz
S200,200_HEK293T_P2D6_LEF1_d005,../../data/20TF_RNA_fastq/01.RawData/S200/S200_1.fq.gz
S201,201_HEK293T_P2E6_NR4A1_d005,../../data/20TF_RNA_fastq/01.RawData/S201/S201_1.fq.gz
S202,202_HEK293T_P2F6_NR4A1_d005,../../data/20TF_RNA_fastq/01.RawData/S202/S202_1.fq.gz
S203,203_HEK293T_P2G6_PRDM1_d005,../../data/20TF_RNA_fastq/01.RawData/S203/S203_1.fq.gz
S204,204_HEK293T_P2H6_PRDM1_d005,../../data/20TF_RNA_fastq/01.RawData/S204/S204_1.fq.gz
S205,205_HEK293T_P2A7_XBP1_d100,../../data/20TF_RNA_fastq/01.RawData/S205/S205_1.fq.gz
S206,206_HEK293T_P2B7_XBP1_d100,../../data/20TF_RNA_fastq/01.RawData/S206/S206_1.fq.gz
S207,207_HEK293T_P2C7_ALX4_d100,../../data/20TF_RNA_fastq/01.RawData/S207/S207_1.fq.gz
